t; x; y; theta
276894349.781998; 2.46; 0.56; -175.76
276910319.579002; 2.46; 0.56; -175.76
276927278.933998; 2.46; 0.56; -175.76
276942299.433998; 2.46; 0.56; -175.76
276960486.931000; 2.46; 0.56; -175.76
276975046.320000; 2.46; 0.56; -175.76
276990267.550003; 2.46; 0.56; -175.76
277006277.566002; 2.46; 0.56; -175.76
277022640.264999; 2.46; 0.56; -175.76
277038291.827003; 2.46; 0.56; -175.76
277054562.267998; 2.46; 0.56; -175.76
277071721.904999; 2.46; 0.56; -175.76
277087242.681000; 2.46; 0.56; -175.76
277102404.893997; 2.46; 0.56; -175.76
277121091.972000; 2.46; 0.56; -175.76
277135721.151001; 2.46; 0.56; -175.76
277152576.404999; 2.46; 0.56; -175.76
277167184.518997; 2.46; 0.56; -175.76
277184624.293999; 2.46; 0.56; -175.76
277198366.921997; 2.46; 0.56; -175.76
277214622.218994; 2.46; 0.56; -175.76
277232555.082001; 2.46; 0.56; -175.76
277247412.271996; 2.46; 0.56; -175.76
t; x; y; theta
495949942.714996; 1.13; 0.22; 10.96
495963692.732002; 1.13; 0.22; 10.96
495980402.292000; 1.13; 0.22; 10.96
495995970.426003; 1.13; 0.22; 10.96
496011866.619995; 1.13; 0.22; 10.96
496028343.532997; 1.13; 0.22; 10.96
496043338.558998; 1.13; 0.22; 10.96
496059488.753998; 1.13; 0.22; 10.96
496075226.635002; 1.13; 0.22; 10.96
496093684.220001; 1.13; 0.22; 10.96
496109295.113998; 1.13; 0.22; 10.96
496123885.427002; 1.13; 0.22; 10.96
496139319.337997; 1.13; 0.22; 10.96
496156681.635994; 1.13; 0.22; 10.96
496171285.827003; 1.13; 0.22; 10.96
496191394.475998; 1.13; 0.22; 10.96
496204803.648003; 1.13; 0.22; 10.96
496219905.171005; 1.13; 0.22; 10.96
496236382.036003; 1.13; 0.22; 10.96
496251246.279999; 1.13; 0.22; 10.96
496267623.894997; 1.13; 0.22; 10.96
496283262.593002; 1.13; 0.22; 10.96
496300445.022003; 1.13; 0.22; 10.96
496315227.372002; 1.13; 0.22; 10.96
496332561.464005; 1.13; 0.22; 10.96
496347214.840004; 1.13; 0.22; 10.96
496364436.137001; 1.13; 0.22; 10.96
496379245.971001; 1.13; 0.22; 10.96
496396231.928001; 1.13; 0.22; 10.96
496412814.287003; 1.13; 0.22; 10.96
496427836.031998; 1.13; 0.22; 10.96
496444382.480003; 1.13; 0.22; 10.96
496459302.267998; 1.13; 0.22; 10.96
496475337.266006; 1.13; 0.22; 10.96
496492593.941994; 1.13; 0.22; 10.96
496507472.326996; 1.13; 0.22; 10.96
496525767.814995; 1.13; 0.22; 10.96
496539263.064003; 1.13; 0.22; 10.96
496555232.389999; 1.13; 0.22; 10.96
496572790.136002; 1.13; 0.22; 10.96
496587210.001999; 1.13; 0.22; 10.96
496605039.862999; 1.13; 0.22; 10.96
496619214.871994; 1.13; 0.22; 10.96
496635281.191002; 1.13; 0.22; 10.96
496653038.380997; 1.13; 0.22; 10.96
496667200.176994; 1.13; 0.22; 10.96
496685191.723999; 1.13; 0.22; 10.96
496699865.587006; 1.13; 0.22; 10.96
496715836.475998; 1.13; 0.22; 10.96
496733063.004997; 1.13; 0.22; 10.96
496747308.463005; 1.13; 0.22; 10.96
496764867.939995; 1.13; 0.22; 10.96
496783996.593994; 1.13; 0.22; 10.96
496795799.520996; 1.13; 0.22; 10.96
496813437.445000; 1.13; 0.22; 10.96
496833781.913994; 1.13; 0.22; 10.96
496844737.501999; 1.13; 0.22; 10.96
496861375.924995; 1.13; 0.22; 10.96
496876886.196999; 1.13; 0.22; 10.96
496891521.081001; 1.13; 0.22; 10.96
496907346.243996; 1.13; 0.22; 10.96
496923204.473999; 1.13; 0.22; 10.96
496939272.911995; 1.13; 0.22; 10.96
496955195.508003; 1.13; 0.22; 10.96
496972976.292999; 1.13; 0.22; 10.96
496988633.375000; 1.13; 0.22; 10.96
497003403.737000; 1.13; 0.22; 10.96
497019798.735001; 1.13; 0.22; 10.96
497035596.653000; 1.13; 0.22; 10.96
497053214.297997; 1.13; 0.22; 10.96
497067199.043999; 1.13; 0.22; 10.96
497083367.042000; 1.13; 0.22; 10.96
497101773.538002; 1.13; 0.22; 10.96
497117321.652000; 1.13; 0.22; 10.96
497132997.006996; 1.13; 0.22; 10.96
497147694.013000; 1.13; 0.22; 10.96
497163483.347000; 1.13; 0.22; 10.96
497180036.821999; 1.13; 0.22; 10.96
497196011.764000; 1.13; 0.22; 10.96
497211285.429001; 1.13; 0.22; 10.96
497227253.240997; 1.13; 0.22; 10.96
497243718.100998; 1.13; 0.22; 10.96
497259317.098000; 1.13; 0.22; 10.96
497277276.968002; 1.13; 0.22; 10.96
497293289.660004; 1.13; 0.22; 10.96
497307998.277000; 1.13; 0.22; 10.96
497325517.499001; 1.13; 0.22; 10.96
497340353.188004; 1.13; 0.22; 10.96
497355217.166000; 1.13; 0.22; 10.96
497372764.293999; 1.13; 0.22; 10.96
497388350.237999; 1.13; 0.22; 10.96
497403407.114998; 1.13; 0.22; 10.96
497420599.757004; 1.13; 0.22; 10.96
497437003.485001; 1.13; 0.22; 10.96
497453622.093994; 1.13; 0.22; 10.96
497469297.711998; 1.13; 0.22; 10.96
497485086.776001; 1.13; 0.22; 10.96
497501233.330002; 1.13; 0.22; 10.96
497515372.275002; 1.13; 0.22; 10.96
497531252.084999; 1.13; 0.22; 10.96
497547294.715004; 1.13; 0.22; 10.96
497563421.877998; 1.13; 0.22; 10.96
497579689.991997; 1.13; 0.22; 10.96
497597786.839996; 1.13; 0.22; 10.96
497612247.889999; 1.13; 0.22; 10.96
497627286.266998; 1.13; 0.22; 10.96
497643257.431999; 1.13; 0.22; 10.96
497659342.703003; 1.13; 0.22; 10.96
497676057.980995; 1.13; 0.22; 10.96
497691384.449997; 1.13; 0.22; 10.96
497707221.422997; 1.13; 0.22; 10.96
497725565.183998; 1.13; 0.22; 10.96
497741046.513992; 1.13; 0.22; 10.96
497755301.876999; 1.13; 0.22; 10.96
497771213.270996; 1.13; 0.22; 10.96
497787577.396004; 1.13; 0.22; 10.96
497804759.250000; 1.13; 0.22; 10.96
497819334.967995; 1.13; 0.22; 10.96
497837823.749001; 1.13; 0.22; 10.96
497852463.490997; 1.13; 0.22; 10.96
497867596.244995; 1.13; 0.22; 10.96
497883225.066002; 1.13; 0.22; 10.96
497899619.053993; 1.13; 0.22; 10.96
497915239.501999; 1.13; 0.22; 10.96
497933638.043999; 1.13; 0.22; 10.96
497947802.023994; 1.13; 0.22; 10.96
497964321.932999; 1.13; 0.22; 10.96
497979832.668999; 1.13; 0.22; 10.96
497995295.965004; 1.13; 0.22; 10.96
498012002.503998; 1.13; 0.22; 10.96
498029470.660004; 1.13; 0.22; 10.96
498043298.939003; 1.13; 0.22; 10.96
498059222.764999; 1.13; 0.22; 10.96
498075215.190994; 1.13; 0.22; 10.96
498092223.058998; 1.13; 0.22; 10.96
498107224.429001; 1.13; 0.22; 10.96
498124312.432999; 1.13; 0.22; 10.96
498139280.112000; 1.13; 0.22; 10.96
498157489.700996; 1.13; 0.22; 10.96
498172607.883003; 1.13; 0.22; 10.96
498189804.314995; 1.13; 0.22; 10.96
498204560.953003; 1.13; 0.22; 10.96
498219245.653999; 1.13; 0.22; 10.96
498236849.036995; 1.13; 0.22; 10.96
498251207.431999; 1.13; 0.22; 10.96
498267261.452003; 1.13; 0.22; 10.96
498283195.725998; 1.13; 0.22; 10.96
498301317.484993; 1.13; 0.22; 10.96
498315946.756996; 1.13; 0.22; 10.96
498332401.363998; 1.13; 0.22; 10.96
498348883.787003; 1.13; 0.22; 10.96
498363605.776001; 1.13; 0.22; 10.96
498379269.814995; 1.13; 0.22; 10.96
498397579.399002; 1.13; 0.22; 10.96
498411876.640999; 1.13; 0.22; 10.96
498428386.960999; 1.13; 0.22; 10.96
498443551.389999; 1.13; 0.22; 10.96
498459203.212997; 1.13; 0.22; 10.96
498475259.809998; 1.13; 0.22; 10.96
498493114.773994; 1.13; 0.22; 10.96
498507282.901001; 1.13; 0.22; 10.96
498524338.860001; 1.13; 0.22; 10.96
498539229.893997; 1.13; 0.22; 10.96
498557449.281998; 1.13; 0.22; 10.96
498572401.504997; 1.13; 0.22; 10.96
498588362.311996; 1.13; 0.22; 10.96
498603489.050995; 1.13; 0.22; 10.96
498620317.104996; 1.13; 0.22; 10.96
498635303.472000; 1.13; 0.22; 10.96
498651604.857002; 1.13; 0.22; 10.96
498667231.295998; 1.13; 0.22; 10.96
498683231.426003; 1.13; 0.22; 10.96
498699295.408997; 1.13; 0.22; 10.96
498715436.629005; 1.13; 0.22; 10.96
498731233.985001; 1.13; 0.22; 10.96
498747355.373001; 1.13; 0.22; 10.96
498765634.527000; 1.13; 0.22; 10.96
498779242.278999; 1.13; 0.22; 10.96
498803579.082001; 1.13; 0.22; 10.96
498811237.633995; 1.13; 0.22; 10.96
498829161.402000; 1.13; 0.22; 10.96
498843231.513000; 1.13; 0.22; 10.96
498860075.912994; 1.13; 0.22; 10.96
498877025.477997; 1.13; 0.22; 10.96
498892992.138000; 1.13; 0.22; 10.96
498907241.168999; 1.13; 0.22; 10.96
498924491.395996; 1.13; 0.22; 10.96
498941321.062996; 1.13; 0.22; 10.96
498955301.328995; 1.13; 0.22; 10.96
498971514.194000; 1.13; 0.22; 10.96
498987274.141998; 1.13; 0.22; 10.96
499003232.979004; 1.13; 0.22; 10.96
499019307.173996; 1.13; 0.22; 10.96
499037419.234993; 1.13; 0.22; 10.96
499051998.624001; 1.13; 0.22; 10.96
499067289.850998; 1.13; 0.22; 10.96
499083192.598999; 1.13; 0.22; 10.96
499099287.682999; 1.13; 0.22; 10.96
499115800.496002; 1.13; 0.22; 10.96
499131469.267998; 1.13; 0.22; 10.96
499147683.778999; 1.13; 0.22; 10.96
499165357.802002; 1.13; 0.22; 10.96
499179186.793999; 1.13; 0.22; 10.96
499195359.695999; 1.13; 0.22; 10.96
499213204.264999; 1.13; 0.22; 10.96
499227264.082001; 1.13; 0.22; 10.96
499243209.232994; 1.13; 0.22; 10.96
499259202.427002; 1.13; 0.22; 10.96
499277654.431000; 1.13; 0.22; 10.96
499292894.550003; 1.13; 0.22; 10.96
499307310.617996; 1.13; 0.22; 10.96
499325497.944000; 1.13; 0.22; 10.96
499340292.425995; 1.13; 0.22; 10.96
499356955.925003; 1.13; 0.22; 10.96
499371264.417000; 1.13; 0.22; 10.96
499388176.844002; 1.13; 0.22; 10.96
499403240.014000; 1.13; 0.22; 10.96
499419510.643005; 1.13; 0.22; 10.96
499436975.195999; 1.13; 0.22; 10.96
499453597.760994; 1.13; 0.22; 10.96
499467705.863998; 1.13; 0.22; 10.96
499483819.109993; 1.13; 0.22; 10.96
499500288.250000; 1.13; 0.22; 10.96
499515257.609001; 1.15; 0.22; 10.96
499532097.767998; 1.16; 0.23; 10.96
499547959.810997; 1.17; 0.23; 10.96
499564426.947998; 1.19; 0.23; 10.96
499581526.412994; 1.20; 0.23; 10.96
499596388.803993; 1.21; 0.24; 10.96
499611215.583000; 1.22; 0.24; 10.96
499630808.769005; 1.24; 0.24; 10.96
499644739.562996; 1.25; 0.24; 10.96
499659404.945999; 1.26; 0.25; 10.96
499675238.056999; 1.27; 0.25; 10.96
499691234.531006; 1.28; 0.25; 10.96
499708790.278999; 1.30; 0.25; 10.96
499723288.059998; 1.31; 0.26; 10.96
499740693.984001; 1.32; 0.26; 10.96
499755798.837997; 1.34; 0.26; 10.96
499772351.076004; 1.35; 0.26; 10.96
499787295.320000; 1.36; 0.27; 10.96
499803310.462006; 1.37; 0.27; 10.96
499819295.137001; 1.39; 0.27; 10.96
499835216.425995; 1.40; 0.27; 10.96
499851225.224998; 1.41; 0.27; 10.96
499868284.007004; 1.42; 0.28; 10.96
499883394.911003; 1.44; 0.28; 10.96
499901043.912994; 1.45; 0.28; 10.96
499915658.431000; 1.46; 0.28; 10.96
499933792.852997; 1.48; 0.29; 10.96
499948592.264000; 1.49; 0.29; 10.96
499963720.746002; 1.50; 0.29; 10.96
499981110.262001; 1.51; 0.29; 10.96
499995474.084999; 1.52; 0.30; 10.96
500011903.773994; 1.54; 0.30; 10.96
500028612.934998; 1.55; 0.30; 10.96
500045316.262001; 1.56; 0.30; 10.96
500059710.186996; 1.57; 0.31; 10.96
500075230.500999; 1.59; 0.31; 10.96
500091217.156006; 1.60; 0.31; 10.96
500107646.541000; 1.61; 0.31; 10.96
500124345.118004; 1.63; 0.32; 10.96
500141087.388000; 1.64; 0.32; 10.96
500155354.241997; 1.65; 0.32; 10.96
500171294.905006; 1.66; 0.32; 10.76
500188385.380997; 1.67; 0.33; 10.49
500203279.041000; 1.69; 0.33; 10.26
500219319.271004; 1.70; 0.33; 10.00
500235235.225998; 1.71; 0.33; 9.76
500251229.791000; 1.72; 0.33; 9.51
500268971.716003; 1.74; 0.34; 9.23
500283958.250999; 1.75; 0.34; 8.99
500300399.685997; 1.76; 0.34; 8.73
500315546.304993; 1.77; 0.34; 8.50
500333006.528000; 1.78; 0.34; 8.22
500349697.385002; 1.80; 0.35; 7.96
500363313.917999; 1.81; 0.35; 7.75
500379237.131996; 1.82; 0.35; 7.51
500396811.678993; 1.83; 0.35; 7.22
500411296.607994; 1.84; 0.35; 7.00
500427812.501999; 1.86; 0.35; 6.74
500444765.583000; 1.87; 0.35; 6.47
500459488.607002; 1.88; 0.36; 6.24
500475241.106995; 1.89; 0.36; 6.01
500493429.262001; 1.90; 0.36; 5.72
500507211.784996; 1.91; 0.36; 5.50
500523380.095001; 1.93; 0.36; 5.26
500539235.764000; 1.94; 0.36; 5.01
500556367.158997; 1.95; 0.36; 4.72
500571326.909996; 1.96; 0.36; 4.49
500587242.945999; 1.98; 0.36; 4.25
500605308.373001; 1.99; 0.37; 3.97
500619549.620995; 2.00; 0.37; 3.74
500637620.412003; 2.01; 0.37; 3.45
500652544.961006; 2.03; 0.37; 3.22
500667270.762001; 2.04; 0.37; 3.00
500683672.177002; 2.05; 0.37; 2.73
500700680.821999; 2.06; 0.37; 2.46
500715603.709999; 2.07; 0.37; 2.24
500732952.117004; 2.09; 0.37; 1.96
500747233.056000; 2.10; 0.37; 1.76
500765626.943001; 2.11; 0.37; 1.45
500779432.387001; 2.12; 0.37; 1.23
500796844.661995; 2.13; 0.37; 0.97
500812944.743996; 2.15; 0.37; 0.71
500827317.715004; 2.16; 0.37; 0.43
500845861.464005; 2.16; 0.37; -0.54
500859213.925995; 2.17; 0.37; -1.19
500875314.262001; 2.17; 0.37; -2.05
500891210.084999; 2.18; 0.37; -2.79
500907354.164001; 2.19; 0.37; -3.61
500923274.125000; 2.19; 0.37; -4.40
500939290.295998; 2.20; 0.37; -5.19
500957532.363998; 2.20; 0.37; -6.14
500971212.125999; 2.21; 0.37; -6.82
500987683.095001; 2.21; 0.37; -7.67
501003343.426003; 2.22; 0.37; -8.38
501019336.555000; 2.23; 0.37; -9.24
501036911.542000; 2.23; 0.37; -10.10
501051341.408005; 2.24; 0.37; -10.85
501068747.700996; 2.24; 0.36; -11.71
501083231.620003; 2.25; 0.36; -12.37
501099452.804001; 2.25; 0.36; -13.19
501117372.491997; 2.26; 0.36; -14.14
501132100.257996; 2.27; 0.36; -14.87
501149252.342995; 2.27; 0.36; -15.74
501164223.651993; 2.28; 0.36; -16.48
501180536.008003; 2.28; 0.35; -17.30
501196941.102997; 2.29; 0.35; -18.09
501211208.847000; 2.29; 0.35; -18.77
501229214.921997; 2.30; 0.35; -19.71
501243265.433998; 2.30; 0.35; -20.32
501261455.379997; 2.31; 0.34; -21.32
501275334.142998; 2.31; 0.34; -21.97
501291893.120995; 2.32; 0.34; -22.86
501308460.025002; 2.33; 0.34; -23.68
501324769.610001; 2.33; 0.34; -24.50
501339213.338997; 2.34; 0.33; -25.18
501355302.125999; 2.34; 0.33; -25.93
501371228.658005; 2.35; 0.33; -26.75
501387267.866997; 2.35; 0.33; -27.56
501404721.750000; 2.36; 0.32; -28.49
501419900.186996; 2.36; 0.32; -29.25
501436002.012001; 2.37; 0.32; -30.06
501451222.838005; 2.37; 0.31; -30.78
501467493.230995; 2.38; 0.31; -31.62
501483800.189995; 2.38; 0.31; -32.44
501500328.084999; 2.38; 0.31; -32.79
501515992.417000; 2.39; 0.31; -33.02
501532364.834999; 2.39; 0.30; -33.28
501547419.461998; 2.39; 0.30; -33.49
501563226.863998; 2.39; 0.30; -33.74
501581546.671997; 2.39; 0.30; -34.04
501595433.376999; 2.40; 0.30; -34.26
501612532.575996; 2.40; 0.30; -34.52
501627279.129997; 2.40; 0.30; -34.74
501644518.999001; 2.40; 0.30; -35.02
501660512.251999; 2.40; 0.29; -35.27
501675447.248001; 2.40; 0.29; -35.50
501693360.447998; 2.41; 0.29; -35.77
501707213.817001; 2.41; 0.29; -35.98
501723228.110001; 2.41; 0.29; -36.22
501739706.218002; 2.41; 0.29; -36.49
501755259.081001; 2.41; 0.29; -36.71
501773502.113998; 2.42; 0.28; -37.00
501789159.402000; 2.42; 0.28; -37.24
501803214.692001; 2.42; 0.28; -37.46
501819237.586998; 2.42; 0.28; -37.70
501836726.946999; 2.42; 0.28; -37.99
501851360.545998; 2.42; 0.28; -38.19
501867656.465996; 2.43; 0.28; -38.46
501883798.467995; 2.43; 0.27; -38.70
501900415.315002; 2.43; 0.27; -38.97
501915862.081001; 2.43; 0.27; -39.20
501932512.060997; 2.43; 0.27; -39.47
501947253.623001; 2.44; 0.27; -39.68
501963330.872002; 2.44; 0.27; -39.95
501979309.118996; 2.44; 0.27; -40.17
501997620.056999; 2.44; 0.26; -40.47
502013632.668999; 2.44; 0.26; -40.72
502028601.585999; 2.44; 0.26; -40.95
502043329.261002; 2.45; 0.26; -41.18
502059616.539001; 2.45; 0.26; -41.44
502077019.554001; 2.45; 0.26; -41.70
502091617.584999; 2.45; 0.26; -41.93
502108875.399002; 2.45; 0.25; -42.19
502123917.625999; 2.46; 0.25; -42.43
502140978.811996; 2.46; 0.25; -42.69
502158280.556000; 2.46; 0.25; -42.90
502171453.570000; 2.46; 0.25; -42.83
502189105.863998; 2.46; 0.25; -42.74
502203481.973999; 2.46; 0.25; -42.68
502219217.719002; 2.46; 0.25; -42.61
502236207.218002; 2.46; 0.24; -42.52
502251420.277000; 2.46; 0.24; -42.46
502268556.237000; 2.47; 0.24; -42.37
502283551.319000; 2.47; 0.24; -42.30
502301478.831001; 2.47; 0.24; -42.21
502315841.628998; 2.47; 0.24; -42.14
502331221.134995; 2.47; 0.24; -42.07
502347247.525002; 2.47; 0.24; -42.00
502363365.402992; 2.47; 0.24; -41.92
502382035.047997; 2.47; 0.24; -41.83
502396417.952995; 2.47; 0.24; -41.76
502411301.673996; 2.47; 0.24; -41.69
502427273.970001; 2.47; 0.23; -41.62
502443667.188004; 2.48; 0.23; -41.53
502462061.152000; 2.48; 0.23; -41.45
502475259.305000; 2.48; 0.23; -41.39
502491258.373001; 2.48; 0.23; -41.31
502507322.723999; 2.48; 0.23; -41.23
502523326.002998; 2.48; 0.23; -41.16
502541230.285995; 2.48; 0.23; -41.07
502555432.327003; 2.48; 0.23; -41.00
502571205.139999; 2.48; 0.23; -40.93
502587453.609001; 2.48; 0.23; -40.85
502606717.295998; 2.49; 0.22; -40.76
502619242.596001; 2.49; 0.22; -40.71
502635410.029999; 2.49; 0.22; -40.63
502651365.078003; 2.49; 0.22; -40.55
502668902.246002; 2.49; 0.22; -40.46
502684217.982002; 2.49; 0.22; -40.39
502699706.379997; 2.49; 0.22; -40.32
502715524.275993; 2.49; 0.22; -40.24
502731234.681999; 2.49; 0.22; -40.17
502747207.097000; 2.49; 0.22; -40.09
502765285.453003; 2.50; 0.22; -40.00
502779803.620995; 2.50; 0.22; -39.93
502795727.422997; 2.50; 0.21; -39.86
502814030.621002; 2.50; 0.21; -39.78
502828401.975998; 2.50; 0.21; -39.62
502843258.842003; 2.50; 0.21; -39.36
502859266.496002; 2.50; 0.21; -39.06
502875392.129005; 2.50; 0.21; -38.80
502892331.169998; 2.50; 0.21; -38.46
502907243.883003; 2.50; 0.21; -38.21
502924850.369003; 2.50; 0.21; -37.87
502939217.334999; 2.50; 0.21; -37.61
502956837.318001; 2.50; 0.21; -37.28
502971250.028000; 2.50; 0.21; -37.02
502990331.109001; 2.50; 0.21; -36.69
503003814.932999; 2.51; 0.21; -36.42
503019294.315994; 2.51; 0.21; -36.15
503036549.334000; 2.51; 0.21; -35.83
503051622.015999; 2.51; 0.21; -35.58
503069508.731995; 2.51; 0.21; -35.23
503084100.452003; 2.51; 0.21; -34.96
503101672.653999; 2.51; 0.21; -34.65
503115774.764999; 2.51; 0.21; -34.38
503131264.791000; 2.51; 0.20; -34.11
503147426.848000; 2.51; 0.20; -33.81
503163285.177002; 2.51; 0.20; -33.52
503180905.683998; 2.51; 0.20; -33.20
503196378.158005; 2.51; 0.20; -32.92
503212995.709999; 2.51; 0.20; -32.61
503229306.412994; 2.51; 0.20; -32.31
503243211.300995; 2.51; 0.20; -32.07
503261237.632996; 2.51; 0.20; -31.75
503275265.820000; 2.52; 0.20; -31.48
503291308.987999; 2.52; 0.20; -31.21
503310300.433998; 2.52; 0.20; -30.86
503323447.346001; 2.52; 0.20; -30.60
503339289.603996; 2.52; 0.20; -30.32
503355289.455002; 2.52; 0.20; -30.03
503372588.591003; 2.52; 0.20; -29.70
503387268.080002; 2.52; 0.20; -29.44
503403230.064003; 2.52; 0.20; -29.16
503419297.769997; 2.52; 0.20; -28.88
503435256.973000; 2.52; 0.20; -28.56
503451452.802002; 2.52; 0.20; -28.29
503467797.376999; 2.52; 0.20; -27.97
503484777.112999; 2.52; 0.20; -27.66
503501689.217003; 2.52; 0.20; -27.30
503516216.500999; 2.52; 0.20; -26.97
503531929.448997; 2.52; 0.20; -26.62
503547546.815994; 2.52; 0.20; -26.29
503565037.948997; 2.53; 0.20; -25.90
503581672.000999; 2.53; 0.20; -25.52
503595180.666000; 2.53; 0.20; -25.23
503611199.656998; 2.53; 0.20; -24.88
503629592.146996; 2.53; 0.20; -24.46
503643283.457001; 2.53; 0.20; -24.15
503660986.846001; 2.53; 0.20; -23.75
503675272.155998; 2.53; 0.20; -23.46
503692245.695999; 2.53; 0.20; -23.06
503707344.608002; 2.53; 0.19; -22.76
503725088.155998; 2.53; 0.19; -22.33
503739301.895996; 2.53; 0.19; -22.03
503756765.394997; 2.53; 0.19; -21.64
503771229.777000; 2.53; 0.19; -21.33
503787237.955002; 2.53; 0.19; -20.96
503804430.043999; 2.53; 0.19; -20.57
503819504.425995; 2.53; 0.19; -20.24
503835927.938995; 2.53; 0.19; -19.87
503851333.826996; 2.53; 0.19; -19.56
503868456.757996; 2.53; 0.19; -19.15
503883327.917999; 2.53; 0.19; -18.85
503901067.218002; 2.53; 0.19; -18.44
503917607.715996; 2.53; 0.19; -18.07
503932500.861000; 2.53; 0.19; -17.73
503947369.684998; 2.53; 0.19; -17.40
503965107.626999; 2.53; 0.19; -17.01
503979931.626999; 2.53; 0.19; -16.68
503995229.227997; 2.53; 0.19; -16.37
504011343.983002; 2.53; 0.19; -15.98
504027229.013992; 2.53; 0.19; -15.66
504043772.684998; 2.53; 0.19; -15.26
504060970.568001; 2.53; 0.19; -14.90
504075344.026001; 2.53; 0.19; -14.56
504091405.542000; 2.53; 0.19; -14.23
504107235.818001; 2.53; 0.19; -13.88
504123303.782997; 2.53; 0.19; -13.51
504139275.020004; 2.53; 0.19; -13.16
504155158.202995; 2.54; 0.19; -12.82
504172344.694000; 2.54; 0.19; -12.49
504187231.764000; 2.54; 0.19; -12.24
504204825.649994; 2.54; 0.19; -11.90
504220265.459999; 2.54; 0.19; -11.62
504235596.250000; 2.54; 0.19; -11.34
504253862.749001; 2.54; 0.19; -11.00
504268284.925003; 2.54; 0.19; -10.74
504283345.681000; 2.54; 0.19; -10.47
504299208.412003; 2.54; 0.19; -10.20
504316388.042999; 2.54; 0.19; -9.86
504331212.903999; 2.54; 0.19; -9.61
504347265.903999; 2.54; 0.19; -9.33
504363922.112999; 2.54; 0.19; -9.00
504380409.812996; 2.54; 0.19; -8.70
504395344.609993; 2.54; 0.19; -8.44
504411412.250000; 2.54; 0.19; -8.13
504427214.198997; 2.54; 0.19; -7.87
504445198.817001; 2.54; 0.19; -7.51
504459288.416000; 2.54; 0.19; -7.26
504476481.089996; 2.54; 0.19; -6.95
504491261.209000; 2.54; 0.19; -6.68
504511620.545998; 2.54; 0.19; -6.32
504523518.482002; 2.54; 0.19; -6.10
504539950.961998; 2.54; 0.19; -5.79
504556630.422005; 2.54; 0.19; -5.49
504572148.598999; 2.54; 0.19; -5.20
504588832.068001; 2.54; 0.19; -4.90
504604743.446999; 2.54; 0.19; -4.61
504619463.389999; 2.54; 0.19; -4.34
504635677.192001; 2.54; 0.19; -4.05
504652745.292999; 2.54; 0.19; -3.73
504667283.538002; 2.54; 0.19; -3.48
504683298.380997; 2.54; 0.19; -3.18
504699260.929001; 2.54; 0.19; -2.90
504716863.621002; 2.54; 0.19; -2.57
504731789.741997; 2.54; 0.19; -2.29
504748842.308998; 2.54; 0.19; -1.98
504764207.420998; 2.54; 0.19; -1.70
504781167.014999; 2.54; 0.19; -1.40
504795940.336998; 2.54; 0.19; -1.12
504812496.575996; 2.54; 0.19; -0.82
504829427.519997; 2.54; 0.19; -0.55
504843469.564995; 2.54; 0.19; -0.35
504860379.506004; 2.54; 0.19; -0.11
504877204.127998; 2.54; 0.19; 0.13
504891282.035995; 2.54; 0.19; 0.33
504908310.008995; 2.54; 0.19; 0.58
504923406.586998; 2.54; 0.19; 0.78
504940988.172997; 2.54; 0.19; 1.04
504955312.867996; 2.54; 0.19; 1.24
504972349.460999; 2.54; 0.19; 1.49
504987389.542000; 2.54; 0.19; 1.69
505004735.977997; 2.54; 0.19; 1.95
505019784.091995; 2.54; 0.19; 2.17
505036550.345001; 2.54; 0.19; 2.41
505052673.119995; 2.54; 0.19; 2.64
505067821.194000; 2.54; 0.19; 2.85
505084333.871002; 2.54; 0.19; 3.09
505099313.885002; 2.54; 0.19; 3.30
505115257.615005; 2.54; 0.19; 3.52
505133354.427002; 2.54; 0.19; 3.79
505147313.178001; 2.54; 0.19; 3.97
505163457.238998; 2.54; 0.19; 4.22
505179232.955002; 2.54; 0.19; 4.42
505195213.875999; 2.54; 0.19; 4.65
505213465.065002; 2.54; 0.19; 4.93
505227263.711998; 2.54; 0.19; 5.12
505244665.136002; 2.54; 0.19; 5.37
505259347.418999; 2.54; 0.19; 5.57
505275293.940994; 2.54; 0.19; 5.78
505291230.611000; 2.54; 0.19; 6.02
505307251.475998; 2.54; 0.19; 6.27
505323205.822998; 2.54; 0.19; 6.48
505342438.783997; 2.54; 0.19; 6.76
505356515.753998; 2.54; 0.19; 6.97
505372942.084000; 2.54; 0.19; 7.21
505388334.546997; 2.54; 0.19; 7.43
505404128.847000; 2.54; 0.19; 7.65
505421618.908005; 2.54; 0.19; 7.90
505436847.547005; 2.54; 0.19; 8.12
505451363.910004; 2.54; 0.19; 8.31
505468700.514999; 2.54; 0.19; 8.57
505483333.410004; 2.54; 0.19; 8.78
505500573.991997; 2.54; 0.19; 8.99
505515266.603996; 2.54; 0.19; 9.16
505532961.126999; 2.54; 0.19; 9.38
505548826.171005; 2.54; 0.19; 9.57
505566235.887001; 2.54; 0.19; 9.76
505580821.463997; 2.54; 0.19; 9.94
505595996.467003; 2.54; 0.19; 10.13
505611229.548004; 2.54; 0.19; 10.30
505627897.168999; 2.54; 0.19; 10.51
505643242.445999; 2.54; 0.19; 10.68
505659255.945999; 2.54; 0.19; 10.88
505676755.899002; 2.54; 0.19; 11.09
505691239.000000; 2.54; 0.19; 11.26
505708046.350998; 2.54; 0.19; 11.46
505725151.583000; 2.54; 0.19; 11.66
